mds_cache_memory_limit,mds_cache_reservation,mds_health_cache_threshold,mds_cache_trim_threshold,mds_cache_trim_decay_rate,mds_recall_max_caps,mds_recall_max_decay_threshold,mds_recall_max_decay_rate,mds_recall_global_max_decay_threshold,mds_recall_warning_threshold,mds_recall_warning_decay_rate,mds_session_cap_acquisition_throttle,mds_session_cap_acquisition_decay_rate,mds_session_max_caps_throttle_ratio,mds_cap_acquisition_throttle_retry_request_timeout,mds_session_cache_liveness_magnitude,mds_session_cache_liveness_decay_rate,mds_max_caps_per_client,mds_cache_mid,mds_dir_max_commit_size,mds_decay_halflife,mds_beacon_interval,mds_beacon_grace,mon_mds_blocklist_interval,mds_reconnect_timeout,mds_tick_interval,mds_dirstat_min_interval,mds_scatter_nudge_interval,mds_client_prealloc_inos,mds_early_reply,mds_default_dir_hash,mds_log_skip_corrupt_events,mds_log_max_events,mds_log_max_segments,mds_bal_sample_interval,mds_bal_replicate_threshold,mds_bal_unreplicate_threshold,mds_bal_split_size,mds_bal_split_rd,mds_bal_split_wr,mds_bal_split_bits,mds_bal_merge_size,mds_bal_interval,mds_bal_fragment_interval,mds_bal_fragment_fast_factor,mds_bal_fragment_size_max,mds_bal_idle_threshold,mds_bal_max,mds_bal_max_until,mds_bal_mode,mds_bal_min_rebalance,mds_bal_min_start,mds_bal_need_min,mds_bal_need_max,mds_bal_midchunk,mds_bal_minchunk,mds_replay_interval,mds_shutdown_check,mds_thrash_exports,mds_thrash_fragments,mds_dump_cache_on_map,mds_dump_cache_after_rejoin,mds_verify_scatter,mds_debug_scatterstat,mds_debug_frag,mds_debug_auth_pins,mds_debug_subtrees,mds_kill_mdstable_at,mds_kill_export_at,mds_kill_import_at,mds_kill_link_at,mds_kill_rename_at,mds_wipe_sessions,mds_wipe_ino_prealloc,mds_skip_ino,mds_min_caps_per_client,bluestore_cache_trim_interval,bluestore_default_buffered_read,bluestore_default_buffered_write,bluestore_deferred_batch_ops,bluestore_deferred_batch_ops_hdd,bluestore_deferred_batch_ops_ssd,bluestore_fsck_read_bytes_cap,bluestore_max_deferred_txc,bluestore_prefer_deferred_size,bluestore_prefer_deferred_size_hdd,bluestore_prefer_deferred_size_ssd,bluestore_throttle_bytes,client_cache_mid,client_cache_size,client_oc,client_oc_max_dirty,client_oc_max_dirty_age,client_oc_max_objects,client_oc_size,client_oc_target_dirty,client_readahead_max_bytes,client_readahead_max_periods,client_readahead_min,ms_async_max_op_threads,ms_async_op_threads,osd_bench_max_block_size,osd_bench_small_size_max_iops,osd_pool_default_cache_max_evict_check_size,osd_pool_default_cache_min_evict_age,osd_pool_default_cache_min_flush_age,osd_pool_default_cache_target_dirty_high_ratio,osd_pool_default_cache_target_dirty_ratio,osd_pool_default_cache_target_full_ratio,osd_target_transaction_size,osd_tier_default_cache_hit_set_count,osd_tier_default_cache_hit_set_grade_decay_rate,osd_tier_default_cache_hit_set_period,osd_tier_default_cache_hit_set_search_last_n,osd_tier_default_cache_min_read_recency_for_promote,osd_tier_default_cache_min_write_recency_for_promote,rbd_cache,rbd_cache_block_writes_upfront,rbd_cache_max_dirty,rbd_cache_max_dirty_age,rbd_cache_max_dirty_object,rbd_cache_size,rbd_cache_target_dirty,rbd_cache_writethrough_until_flush,rbd_enable_alloc_hint,rbd_non_blocking_aio,rbd_readahead_disable_after_bytes,rbd_readahead_max_bytes,Average IOPS
5073756756,1.20934,4.1754,114701,3.97266,8030,33565,6.0672,108558,98429,72.4852,1004153,16.5399,3.41868,3.1754,28,8.5672,3012268,3.25649,32,17.4852,14.1071,36.4032,52827.9,90.1845,17.4852,10.2153,14.5125,3347,1,10,0,5,2108,7.75626,12162.3,3.5672,80831,69590.5,51617.9,24,112,51,20,13.0934,511499,7.72893,2,2,3,3.01321,3.64829,3.89157,7.02642,3.68884,1.18947,5.16173,5,5,5,0,1,1,0,1,0,1,6,6,6,5,5,0,0,4,544,1.20934,0,1,64,133,134,87116930,128,24,55704,2400,97132308,2.0877,45589,1,104859121,17.4852,10930,509725595,12000178,1024,22,459607,28,24,80013379,581,59,10,10,3.81048,3.43212,3.5943,56,10,56,2672,5,5,5,0,1,50011621,3.97266,5,5130274,24031959,0,0,0,80014117,1264863,348
5073772650,1.28532,4.35073,89244,4.16748,10271,39144,6.30098,105667,109116,73.3034,1019695,16.9685,3.57063,3.35073,20,8.80098,3012352,3.42403,38,18.3034,14.7694,37.8059,56054.1,93.1457,18.3034,10.8192,15.1359,3181,0,10,1,5,2063,8.06797,12435.1,3.80098,81015,72512.8,54345.4,24,125,54,21,13.8532,513679,8.23545,2,2,3,3.20413,3.87428,4.09418,7.40826,3.91093,1.26736,5.43447,5,5,5,1,0,1,0,1,1,0,6,6,6,5,5,1,1,4,519,1.28532,1,1,64,136,143,87121285,137,24,57554,2400,97110646,2.17537,48854,1,104879341,18.3034,10602,509737524,12013287,1024,23,467999,28,24,80028690,550,51,10,10,4.02088,3.63083,3.77743,61,8,58,3128,5,5,5,1,0,50028215,4.16748,5,5122961,24001205,1,0,0,80029329,1244648,351
5073747531,1.80293,5.54523,100074,5.4947,9357,36308,7.89364,98281,97217,78.8777,1021841,19.8883,4.60586,4.54523,21,10.3936,3032285,4.56544,34,23.8777,19.282,47.3618,78033.1,113.319,23.8777,14.9336,19.383,3765,1,10,0,5,2105,10.1915,14293.5,5.39364,89939,92421.4,72926.7,24,125,51,23,19.0293,517091,11.6862,2,2,3,4.5048,5.41385,5.47449,10.0096,5.42396,1.79798,7.29258,5,5,5,1,1,0,1,1,0,0,6,6,6,5,5,0,0,4,589,1.80293,1,0,64,128,133,87125512,141,24,62561,2400,97138740,2.77261,36897,0,104864904,23.8777,10542,509738160,12029361,1024,21,458756,26,24,80014029,531,51,10,10,5.45427,4.98459,5.02502,61,11,58,3041,5,5,5,1,1,50017573,5.4947,5,5142175,24002277,1,1,0,80022516,1272499,352
5073765818,1.8215,5.58808,114225,5.54231,10110,38352,7.95078,91995,117675,79.0777,1019386,19.9931,4.643,4.58808,27,10.4508,3009719,4.60639,34,24.0777,19.4439,47.7047,78821.6,114.043,24.0777,15.0812,19.5354,3801,0,10,0,5,2125,10.2677,14360.1,5.45078,82146,93135.6,73593.3,24,120,52,21,19.215,520057,11.81,2,2,3,4.55147,5.46908,5.52401,10.1029,5.47824,1.81702,7.35924,5,5,5,1,1,1,1,1,0,1,6,6,6,5,5,1,1,4,549,1.8215,1,1,64,180,139,87114517,150,24,62132,2400,97112312,2.79404,34898,1,104886235,24.0777,10730,509736149,12006200,1024,22,458517,27,24,80029862,569,52,10,10,5.5057,5.03316,5.06977,73,11,67,3429,5,5,5,1,1,50026972,5.54231,5,5134294,24022393,1,1,1,80003253,1266953,357
5073744089,1.13721,4.00895,117386,3.78773,10202,42184,5.84527,97556,99392,71.7084,1011138,16.133,3.27443,3.00895,26,8.34527,3030500,3.09744,32,16.7084,13.4783,35.0716,49765.3,87.3734,16.7084,9.64195,13.9207,3354,1,10,1,5,2145,7.46036,11903.4,3.34527,86510,66816.4,49028.7,24,143,56,20,12.3721,512930,7.24809,2,2,3,2.83197,3.43376,3.69924,6.66394,3.47801,1.11553,4.90282,5,5,5,0,1,0,1,0,0,1,6,6,6,5,5,1,0,4,512,1.13721,0,1,64,190,132,87109585,125,24,60065,2400,97138114,2.00448,42179,0,104865336,16.7084,10321,509743702,12013081,1024,22,452991,26,24,80025610,532,59,10,10,3.61074,3.24348,3.42046,73,8,67,3339,5,5,5,0,1,50031721,3.78773,5,5141536,24015080,0,0,0,80024433,1252939,346
5073759071,0.0745017,1.55654,103829,1.06282,8893,36634,2.57539,87635,102920,60.2639,1015500,10.1382,1.149,0.556542,21,5.07539,3016342,0.754029,34,5.26386,4.2136,15.4523,4640.39,45.9549,5.26386,1.19476,5.20104,3312,1,11,1,5,2126,3.10052,8087.97,0.0753899,89671,25942.4,10879.6,24,135,57,20,1.74502,501802,0.163345,2,2,3,0.161568,0.272877,0.865338,1.32314,0.37162,0.0261174,1.08795,5,5,5,1,0,1,0,0,0,1,6,6,6,5,5,1,0,4,532,0.0745017,1,0,64,130,131,87112805,140,24,51234,2400,97136156,0.778271,47642,0,104863288,5.26386,10357,509720880,12027326,1024,20,466726,24,24,80016802,599,52,10,10,0.667851,0.464081,0.859055,52,9,52,2879,5,5,5,1,1,50013131,1.06282,5,5131133,24015515,1,0,1,80003536,1243320,346
5073760049,1.50785,4.86426,92451,4.73807,8761,32531,6.98568,99865,108927,75.6999,1030896,18.2237,4.01569,3.86426,29,9.48568,3019246,3.91474,34,20.6999,16.7094,41.9141,65503.1,101.819,20.6999,12.588,16.9618,3916,1,11,1,5,2103,8.98091,13234.0,4.48568,86476,81071.7,62333.7,24,124,53,23,16.0785,530690,9.71897,2,2,3,3.7633,4.53616,4.68759,8.52661,4.5614,1.49548,6.23329,5,5,5,1,1,0,1,0,1,1,6,6,6,5,5,0,1,4,549,1.50785,0,1,64,134,136,87124693,142,24,64547,2400,97137685,2.43213,38346,1,104859511,20.6999,10732,509728590,12028458,1024,23,465315,26,24,80032187,552,50,10,10,4.63711,4.21283,4.31378,79,9,65,3380,5,5,5,0,1,50014435,4.73807,5,5143726,24021653,0,1,1,80000438,1269683,359
5073765556,1.01174,3.7194,99550,3.466,9717,43114,5.4592,98182,95720,70.3572,1027151,15.4252,3.02348,2.7194,27,7.9592,3014679,2.82076,35,15.3572,12.3844,32.7552,44437.5,82.4832,15.3572,8.6446,12.8912,3161,0,10,0,5,2089,6.9456,11452.9,1.26285,80055,40785.9,24733.5,24,127,54,23,5.60427,522919,2.73618,2,2,3,1.13133,1.42076,1.89447,3.26266,1.49971,0.42174,2.47333,5,5,5,1,1,0,0,0,0,1,6,6,6,5,5,0,1,4,508,0.460427,0,1,64,185,139,87112305,133,24,66533,2400,97119659,1.22357,49073,1,104870875,9.41999,10667,509743491,12004734,1024,23,464788,28,24,80012843,556,55,10,10,1.73657,1.47342,1.78923,51,11,63,2580,5,5,5,0,1,50030475,2.05238,5,5135151,24006691,0,1,0,80008881,1250582,342
5073774129,1.12976,3.99174,108763,3.7686,11170,35521,5.82232,116597,107694,71.6281,1016168,16.0909,3.25951,2.99174,20,8.32232,3003184,3.081,39,16.6281,13.4132,34.9339,49448.6,87.0828,16.6281,9.58267,13.8595,3994,1,11,0,5,2099,7.42976,11876.6,3.32232,80285,66529.6,48761.0,24,117,54,23,12.2976,505727,7.19837,2,2,3,2.81323,3.41158,3.67935,6.62646,3.45621,1.10789,4.87604,5,5,5,1,1,0,1,0,1,0,6,6,6,5,5,1,0,4,577,1.12976,1,0,64,149,131,87115955,123,24,62992,2400,97136068,1.99587,34667,1,104881573,16.6281,10280,509743066,12000775,1024,20,460478,28,24,80014927,578,59,10,10,3.59009,3.22397,3.40249,78,11,66,3029,5,5,5,1,1,50013574,3.7686,5,5149645,24010844,1,1,1,80032272,1266984,350
5073753803,0.120165,1.66192,100642,1.17991,9667,28741,2.71589,92863,88104,60.7556,1010813,10.3958,1.24033,0.661919,20,5.21589,3006527,0.854723,36,5.75562,4.61169,16.2954,6579.35,47.7346,5.75562,1.55772,5.57571,3708,0,10,0,5,2122,3.28786,8251.91,0.215892,85375,27698.7,12518.8,24,142,51,24,2.20165,508471,0.467766,2,2,3,0.276312,0.408696,0.987106,1.55262,0.505097,0.072928,1.25187,5,5,5,1,1,0,1,0,0,1,6,6,6,5,5,1,0,4,513,0.120165,0,1,64,129,139,87132984,148,24,77374,2400,97132077,0.83096,41086,0,104882535,5.75562,10634,509723419,12025128,1024,20,464810,25,24,80027439,526,55,10,10,0.794303,0.583508,0.969115,50,8,59,3354,5,5,5,1,1,50020724,1.17991,5,5120594,24027676,0,0,1,80015886,1252587,342
5073746293,1.04188,3.78895,104041,3.54327,12763,36128,5.55193,89277,114064,70.6817,1010019,15.5952,3.08375,2.78895,24,8.05193,3026009,2.88721,39,15.6817,12.6471,33.3116,45717.1,83.6577,15.6817,8.88414,13.1385,3790,1,10,1,5,2146,7.06924,11561.1,3.05193,88298,63149.6,45606.3,24,143,53,24,11.4188,501163,6.61251,2,2,3,2.59241,3.1502,3.445,6.18481,3.19933,1.0178,4.56058,5,5,5,0,0,0,1,0,1,0,6,6,6,5,5,1,1,4,550,1.04188,1,1,64,174,135,87118217,135,24,69879,2400,97116150,1.89447,50062,1,104882941,15.6817,10192,509726556,12023809,1024,20,454204,24,24,80023522,565,54,10,10,3.34673,2.99414,3.19068,67,11,52,3374,5,5,5,0,0,50007292,3.54327,5,5135650,24009947,0,0,1,80012827,1250628,356
5073752893,0.336878,2.16203,98888,1.73558,11655,35395,3.3827,101809,107356,63.0895,1003661,11.6183,1.67376,1.16203,21,5.8827,3031005,1.3326,30,8.08945,6.50099,20.2962,15781.4,56.1809,8.08945,3.28031,7.35387,3041,0,11,1,5,2061,4.17693,9029.97,0.882701,82266,36033.9,20298.3,24,121,55,23,4.36878,505555,1.91252,2,2,3,0.820873,1.05328,1.56501,2.64175,1.13857,0.295087,2.02982,5,5,5,1,1,0,1,1,0,1,6,6,6,5,5,0,1,4,545,0.336878,0,0,64,167,140,87113413,131,24,58078,2400,97124954,1.08101,37230,1,104879048,8.08945,10047,509715730,12031578,1024,20,464304,24,24,80021414,505,56,10,10,1.39443,1.1503,1.49145,56,10,62,3358,5,5,5,1,1,50024726,1.73558,5,5121051,24016238,0,1,0,80028738,1249528,348
5073750720,1.37345,4.55413,93408,4.39347,10708,28432,6.57217,92412,87649,74.2526,1003627,17.4656,3.74691,3.55413,29,9.07217,3008566,3.61839,38,19.2526,15.5378,39.433,59796.6,96.5808,19.2526,11.5198,15.8591,3190,0,10,1,5,2066,8.42956,12751.5,4.07217,80767,75902.8,57509.3,24,148,50,20,14.7345,506806,8.82303,2,2,3,3.4256,4.13643,4.32921,7.85121,4.16856,1.35771,5.75086,5,5,5,0,0,1,1,0,0,0,6,6,6,5,5,0,1,4,569,1.37345,1,1,64,178,133,87130020,137,24,74774,2400,97128312,2.27706,47832,0,104878462,19.2526,10958,509719534,12009567,1024,21,481546,24,24,80011702,531,52,10,10,4.26495,3.86134,3.98987,72,10,64,3384,5,5,5,0,1,50001644,4.39347,5,5129482,24026209,0,1,1,80019528,1242887,350
5073769830,0.740458,3.09337,104066,2.77041,12716,28213,4.62449,97418,99194,67.4357,1025892,13.8949,2.48092,2.09337,27,7.12449,3000470,2.22255,33,12.4357,10.0194,27.7469,32918.3,71.9102,12.4357,6.48826,10.6653,3427,1,11,0,5,2071,5.83265,10478.9,2.12449,83780,51556.4,34786.0,24,122,59,22,8.40458,517223,4.60305,2,2,3,1.835,2.25367,2.64122,4.67,2.31826,0.708808,3.47857,5,5,5,1,1,1,0,0,1,0,6,6,6,5,5,0,0,4,567,0.740458,1,1,64,177,139,87139959,123,24,54492,2400,97126367,1.54668,46213,1,104889654,12.4357,10943,509726597,12000548,1024,22,474621,25,24,80018471,536,59,10,10,2.51204,2.20581,2.46418,53,8,60,3494,5,5,5,1,0,50021585,2.77041,5,5131501,24004707,0,0,0,80012319,1263028,357
5073765182,0.591768,2.75023,105310,2.38915,9601,38312,4.16698,111106,89361,65.8344,1004663,13.0561,2.18354,1.75023,24,6.66698,3011381,1.89467,35,10.8344,8.72311,25.0019,26604.6,66.1151,10.8344,5.30636,9.44528,3850,0,11,0,5,2139,5.22264,9945.09,1.66698,80994,45837.5,29448.4,24,138,53,20,6.91768,507302,3.61179,2,2,3,1.46137,1.81141,2.24472,3.92273,1.88363,0.556382,2.94481,5,5,5,1,1,0,0,0,0,0,6,6,6,5,5,0,1,4,560,0.591768,1,0,64,182,132,87117843,139,24,57991,2400,97113706,1.37512,35658,0,104881394,10.8344,10903,509730764,12000700,1024,20,452263,28,24,80009464,535,56,10,10,2.10028,1.81693,2.1058,61,10,57,3418,5,5,5,0,1,50013793,2.38915,5,5127691,24032400,1,0,0,80001682,1265223,351
5073770472,1.04964,3.80687,86624,3.56319,11297,35839,5.57582,87153,105284,70.7654,1011163,15.639,3.09928,2.80687,26,8.07582,3030528,2.90434,36,15.7654,12.7148,33.4549,46046.9,83.9604,15.7654,8.94588,13.2022,3772,1,10,0,5,2098,7.1011,11589.0,3.07582,85088,63448.3,45885.1,24,138,57,24,11.4964,509274,6.66428,2,2,3,2.61192,3.1733,3.46571,6.22384,3.22203,1.02576,4.58846,5,5,5,0,1,1,0,1,0,1,6,6,6,5,5,1,1,4,547,1.04964,0,1,64,157,142,87113609,133,24,77241,2400,97135184,1.90343,42856,0,104889865,15.7654,10612,509744985,12014661,1024,21,455868,25,24,80025636,514,58,10,10,3.36824,3.01445,3.20939,52,8,63,2814,5,5,5,1,1,50011805,3.56319,5,5152455,24027618,1,1,0,80006561,1260654,350
5073755851,0.922561,3.5136,116258,3.23734,12845,31739,5.1848,100567,112101,60.7269,1029096,10.3808,1.235,0.65577,27,5.20769,3000304,0.848847,35,5.72693,4.58846,16.2462,6466.2,47.6308,5.72693,1.53654,5.55385,3050,1,10,1,5,2156,3.27692,8242.34,0.207693,86658,27596.2,12423.1,24,107,50,20,2.175,510227,0.450002,2,2,3,0.269616,0.40077,0.980001,1.53923,0.497309,0.0701965,1.24231,5,5,5,0,0,0,0,0,0,0,6,6,6,5,5,0,1,4,536,0.1175,0,1,64,188,143,87116935,124,24,75058,2400,97127231,0.827885,48401,0,104865338,5.72693,10180,509738121,12017867,1024,23,454136,28,24,80003681,595,59,10,10,0.786924,0.576539,0.962693,58,8,69,2932,5,5,5,0,1,50027989,1.17308,5,5143754,24028497,1,1,1,80010685,1270676,346
5073744936,1.72747,5.37108,106045,5.3012,9305,37652,7.66144,100055,114857,78.0651,1014509,19.4626,4.45494,4.37108,23,10.1614,3010271,4.39903,37,23.0651,18.6241,45.9687,74828.8,110.378,23.0651,14.3337,18.7639,3029,0,11,0,5,2104,9.88193,14022.5,5.16144,87534,89518.9,70217.7,24,101,55,21,18.2747,512341,11.1831,2,2,3,4.31518,5.1894,5.27325,9.63036,5.20337,1.72062,7.02168,5,5,5,1,1,0,0,1,1,1,6,6,6,5,5,0,0,4,558,1.72747,0,0,64,187,137,87135341,137,24,50797,2400,97130913,2.68554,42811,1,104881660,23.0651,10100,509740381,12024802,1024,20,468693,27,24,80010127,521,53,10,10,5.2453,4.78723,4.84313,62,10,61,2407,5,5,5,1,0,50032192,5.3012,5,5138347,24020843,1,0,1,80005381,1272617,354
5073760725,0.150279,1.73141,101853,1.25713,11472,35270,2.80855,112212,109554,61.0799,1002486,10.5657,1.30056,0.731413,21,5.30855,3022538,0.921128,31,6.07993,4.87423,16.8513,7858.06,48.9083,6.07993,1.79709,5.8228,3080,1,11,1,5,2130,3.4114,8360.03,0.308551,87817,28856.9,13599.8,24,106,57,20,2.50279,522117,0.668528,2,2,3,0.351984,0.498266,1.06741,1.70397,0.593124,0.103799,1.35998,5,5,5,1,1,1,0,1,0,0,6,6,6,5,5,0,1,4,579,0.150279,1,1,64,138,134,87115906,121,24,55066,2400,97137340,0.865707,45672,0,104883394,6.07993,10412,509745117,12029019,1024,20,469355,24,24,80010284,527,54,10,10,0.877696,0.662269,1.0417,58,10,56,2650,5,5,5,1,1,50029904,1.25713,5,5134676,24026077,0,1,1,80030195,1250238,349
5073752949,0.207535,1.86354,91446,1.40394,8999,41074,2.98472,92665,109648,61.6965,1010526,10.8887,1.41507,0.863543,28,5.48472,3007467,1.04739,35,6.69654,5.37339,17.9083,10289.3,51.1398,6.69654,2.2522,6.2926,3397,0,11,1,5,2056,3.6463,8565.59,0.484724,84714,31059.1,15655.2,24,107,50,22,3.07535,528130,1.05024,2,2,3,0.495858,0.668567,1.22009,1.99172,0.760488,0.162494,1.56551,5,5,5,1,0,1,1,0,0,0,6,6,6,5,5,0,0,4,534,0.207535,0,0,64,137,130,87137660,125,24,74268,2400,97135847,0.931772,48624,0,104877949,6.69654,10726,509728591,12027498,1024,21,474921,26,24,80000658,535,57,10,10,1.03625,0.812016,1.1797,69,9,58,3057,5,5,5,0,1,50001995,1.40394,5,5142120,24018354,1,1,0,80029167,1244525,352
5073751167,0.637081,2.8548,97031,2.50534,12165,44085,4.3064,88968,107454,66.3224,1013133,13.3117,2.27416,1.8548,27,6.8064,3007053,1.99459,38,11.3224,9.11815,25.8384,28528.7,67.8811,11.3224,5.66654,9.81708,3176,0,11,0,5,2075,5.40854,10107.8,1.8064,80936,47580.4,31075.0,24,148,51,22,7.37081,500783,3.91388,2,2,3,1.57523,1.94619,2.36555,4.15046,2.01608,1.51838,6.3135,5,5,5,0,1,1,1,0,1,0,6,6,6,5,5,1,0,4,543,1.53019,1,1,64,136,133,87112751,130,24,78499,2400,97133260,2.45791,39631,1,104875283,20.9405,10185,509731088,12016380,1024,20,462708,24,24,80007571,522,58,10,10,4.69898,4.27126,4.36763,51,10,59,3009,5,5,5,0,0,50029468,4.79535,5,5127751,24025910,1,0,0,80024803,1262315,356
5073765175,0.0857484,1.5825,88448,1.09166,8197,41090,2.61,90174,116067,60.385,1026129,10.2017,1.1715,0.582496,21,5.11,3019841,0.77883,32,5.38498,4.31165,15.66,5117.95,46.3933,5.38498,1.28415,5.29332,3543,0,11,1,5,2119,3.14666,8128.35,0.109995,85034,26375.0,11283.3,24,143,57,20,1.85748,501598,0.238323,2,2,3,0.189829,0.306329,0.895329,1.37966,0.404495,0.0376467,1.12833,5,5,5,0,0,1,0,1,1,1,6,6,6,5,5,0,1,4,585,0.0857484,1,0,64,139,140,87116314,147,24,72064,2400,97127139,0.791248,34135,0,104884618,5.38498,10944,509719145,12019021,1024,23,462642,26,24,80021654,560,57,10,10,0.698996,0.493496,0.886163,61,10,62,3389,5,5,5,1,1,50031973,1.09166,5,5145611,24010740,0,1,1,80030060,1245893,350
5073749270,1.42119,4.66429,105321,4.51588,11611,30271,6.71906,93225,118705,74.7667,1005884,17.7349,3.84239,3.66429,21,9.21906,3013587,3.72366,31,19.7667,15.954,40.3143,61823.7,98.4414,19.7667,11.8992,16.2508,3332,0,11,1,5,2092,8.62541,12922.9,4.21906,88165,77738.9,59223.0,24,122,51,24,15.2119,504329,9.14129,2,2,3,3.54556,4.27842,4.45652,8.09112,4.3081,1.40665,5.92223,5,5,5,0,0,1,0,1,1,1,6,6,6,5,5,0,1,4,512,1.42119,0,1,64,134,136,87120865,132,24,61565,2400,97123720,2.33215,38108,1,104859442,19.7667,10397,509728901,12019750,1024,21,464944,27,24,80029002,580,51,10,10,4.39715,3.9862,4.10493,66,8,51,3384,5,5,5,1,0,50007379,4.51588,5,5131455,24027509,1,1,0,80006818,1246401,350
5073754598,1.10127,3.926,115106,3.69556,10021,29458,5.73467,111211,88138,71.3213,1002849,15.9302,3.20254,2.926,29,8.23467,3021906,3.01818,36,16.3213,13.1649,34.408,48239.0,85.9725,16.3213,9.35623,13.6258,3680,0,10,1,5,2164,7.31289,11774.3,3.23467,87059,65433.9,47738.3,24,100,57,20,12.0127,515980,7.00845,2,2,3,2.74165,3.32685,3.60338,6.48329,3.37294,1.07868,4.77378,5,5,5,1,1,0,1,0,1,0,6,6,6,5,5,0,0,4,529,1.10127,1,0,64,131,142,87122713,138,24,74251,2400,97135312,1.963,43179,1,104878636,16.3213,10599,509740072,12016519,1024,20,462536,28,24,80018865,520,58,10,10,3.5112,3.14947,3.33382,60,8,66,2978,5,5,5,1,0,50031222,3.69556,5,5136419,24021047,1,0,0,80019586,1241841,349
5073763347,1.40629,4.6299,102073,4.47766,8442,33655,6.6732,101235,101385,74.6062,1006650,17.6509,3.81258,3.6299,26,9.1732,3031894,3.69079,34,19.6062,15.8241,40.0392,61190.8,97.8605,19.6062,11.7808,16.1285,3679,1,11,1,5,2049,8.56426,12869.4,4.1732,82592,77165.6,58688.0,24,109,50,24,15.0629,514570,9.04192,2,2,3,3.50811,4.23409,4.41677,8.01622,4.26454,1.39137,5.86873,5,5,5,0,1,0,0,0,1,0,6,6,6,5,5,0,0,4,528,1.40629,1,1,64,156,143,87141449,150,24,67284,2400,97110103,2.31495,43515,0,104867106,19.6062,10636,509731348,12029808,1024,20,466866,25,24,80029022,564,59,10,10,4.35588,3.94722,4.069,71,8,62,2999,5,5,5,1,1,50026613,4.47766,5,5131539,24025707,1,0,0,80008144,1253820,351
5073771127,0.0922085,1.5974,114077,1.10823,12272,30211,2.62987,95256,103848,60.4546,1018372,10.2381,1.18442,0.597404,27,5.12987,3029058,0.793075,31,5.45455,4.36797,15.7792,5392.26,46.6451,5.45455,1.3355,5.34633,3503,0,11,0,5,2126,3.17316,8151.54,0.129872,82535,26623.4,11515.2,24,119,56,23,1.92209,526775,0.28139,2,2,3,0.206062,0.325543,0.912556,1.41212,0.423379,0.0442691,1.15152,5,5,5,1,1,1,1,0,1,0,6,6,6,5,5,1,0,4,553,0.0922085,0,0,64,189,137,87123172,121,24,57170,2400,97117767,0.798702,36350,0,104876316,5.45455,10191,509719444,12002025,1024,20,471006,25,24,80030743,573,58,10,10,0.716885,0.510392,0.901733,76,10,62,3451,5,5,5,1,1,50013720,1.10823,5,5132958,24024771,1,0,0,80032102,1268546,346
